,original_text,disfluent_text,binary_label,token_tags
301,"现在出去一般都要朋友或者亲戚介绍，生意比较好做一点。
","现在出去呢一般呢都要朋友啊或者亲戚介绍，这个生意呢比较好做一点。
",D,"['F', 'F', 'F', 'F', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
302,"要是你不认识什么朋友单靠自己外面去闯挺吃力，现在生意都是资本性的比较多。
","要是你不认识什么朋友啊单靠自己外面去闯啊挺吃力，现在这个生意呢都是呢这个资本性的比较多啊。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
303,"我们一般出去没有什么很好的资金来源，或者不是品牌公司，你出去谈挺费力。
","我们一般呢出去呢没有什么很好的就资金来源，或者不是什么品牌公司啊，你这个出去谈呢挺费力。
",D,"['F', 'F', 'F', 'F', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F']"
304,"一个，人家也不相信你。
","一个呢，人家也不相信你。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
305,"第二个，人家没有跟你打过交道。
","第二个呢，就是说呢，人家没有跟你打过交道。
",D,"['F', 'F', 'F', 'D', 'F', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
306,"所以，你在交往当中突破口比较难找。
","所以呢，你在这个交往当中呢比较这个突破突破口呢比较难找。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'D', 'D', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F']"
307,"要是你出去，讲话讲的太大，口气太大了，人家就说你吹牛，你讲的有点可怜巴巴，人家又没有信任感，像当你叫花子似的。
","要是你这个出去吧，讲话讲的这个太大吧，口气太大了，人家就说你吹牛，你讲的有点可怜巴巴吧，人家又没有信任感，像当你叫花子似的。
",D,"['F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
308,"所以生意谈的突破口还是比较难找。
","所以这个生意呢谈的所以比较这个突破口还是比较难找。
",D,"['F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
309,"但是你出去不一定要穿着什么样，但是你配备的硬件一定要比较好一点，比如车子，吃饭都要有点讲究的。
","对吧，但是呢你这个出去呢不一定要穿着什么样，但是你这个配备的硬件呢一定要比较好一点，比如这个车子啊，对吧，吃饭什么的都要有点讲究的。
",D,"['D', 'D', 'D', 'F', 'F', 'D', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'D', 'D', 'D', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
310,"又不能太豪华，但是又不能太差劲。
","又又不能太豪华，但是又不能呢就是太差劲。
",D,"['F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F']"
311,"上海人比较喜欢什么地方，外地人喜欢什么地方，里边，我们出去都比较中档一点的地方。
","上海人比较喜欢什么地方，外地人喜欢什么地方，里边呢，就是我们出去呢都比较中档一点的地方。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
312,"但是吃的地方好一点，环境可以好一点。
","但是呢就讲吃的地方呢好一点，环境呢可以好一点。
",D,"['F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
313,"，现在生意越来越难做。
","哎，现在这个生意呢就是说越来越难做。
",D,"['D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
314,"我们也没办法大的生意，跟人家去谈人家也不放心，我们也不放心，找熟人也没有这么好找。
","我们也没办法大的生意呢，跟人家去谈吧人家也不放心，我们也不放心，找熟人嘛，也没有这么好找。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
315,"吃了几次了，谈了多次以后，有时候问题还是搞不下，为什么？
","对吧吃了几次了，谈了多次以后呢，有时候问题还是搞不下，为什么？
",D,"['D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
316,"现在这个人也比较难琢磨，有种公司出来谈公司纯粹是有点骗人，要你先给他好处，才能跟你交往。
","现在这个人呢也比较难琢磨，有种公司出来谈公司呢纯粹是有点骗人，对吧，要你先给他好处，然后呢才能跟你交往。
",D,"['F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
317,"但是我们这种单位，好处是不能给的，因为我们是国营单位，要出去就给人家好处单位里也过不了关，但是要是对方比较正宗的，我们讲他也不敢收你，一定要转弯抹角。
","但是我们这种单位呢，这个好处呢是不能给的，因为我们是国营单位呀，对吧，要出去就给人家好处呢这个单位里也过不了关，但是呢要是对方比较正宗的吧，我们讲他也不敢收你收你呢，一定要转弯抹角。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
318,"我知道转弯抹角要兜圈子，一定要有交往程度。
","我知道这个转弯抹角呢就是要兜圈子啦，一定要有交往程度。
",D,"['F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
319,"所以上来的时候能够做点小生意，我们也挺高兴的。
","所以上来的时候呢能够做点小生意，我们也挺高兴的。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
320,"随着交往的时间长了，互相之间比较认识，出去玩、出去谈事、出去谈家常，熟了以后谈的多了，那信任感也来了，到最后都比较随便了。
","随着交往的时间长了，互相之间比较认识，出去玩、出去谈事、出去谈平常的家常，熟了以后呢谈的多了，那信任感也来了，到最后呢都比较随便了。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
321,"所以，有种事情有意无意就能够谈一点。
","所以呢，有种事情呢有意无意呢就能够谈一点。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
322,"要是大家感情到了一定的时候，有了一定的交情以后百分之十就起作用了。
","要是大家这个感情到了一定的时候，也就是有了一定的交情以后呢这个百分之十呢就起作用了。
",D,"['F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
323,"要是没有什么交情，你再磨嘴皮子，你讲百分之一百，从吃开始谈到晚上睡觉也没有用。
","要是没有什么交情呢，你再讲再磨嘴皮子，就是你这个讲百分之一百的话，从吃开始谈谈到晚上睡觉也没有用。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
324,"所以，我们有时候也对我们领导说现在生意没法谈，你也放宽我们一点，不要把指标压的太紧，我们实在有点吃不消了。
","所以呢，我们有时候呢也对我们领导说现在这个生意呢没法谈，你呢，也放宽我们一点，不要把这个指标呢压的太紧，我们实在有点吃不消了。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
325,"要是老客户就比较容易解决，最主要做生意做到以后。
","要是老客户呢就比较容易解决，对吧，最主要做生意呢做到以后呢。
",D,"['F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
326,"大家性格都比较互相了解了，也不存在坏账、骗人、讲大话。
","大家性格都比较互相了解了，也不存在什么坏账啊、骗人啊、讲大话啊。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
327,"大家心中有底了就比较好。
","我想大家心中有底了呢就比较好。
",D,"['D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F']"
328,"说到最后，归根到底还是做人，要是大家都能够以诚相待，生意还是比较好做的。
","说到最后呢，归根以底呢归根到底呢还是就是说呢还是个做人，要是大家都能够以诚相待呢，这个生意呢，一般讲起来呢还是比较好做的。
",D,"['F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'D', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'D', 'F', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
329,"我是汽车爱好者，我很喜欢车。
","我是一个汽车爱好者，我很喜欢车。
",D,"['F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
330,"从小的时候开始，我就对美国的车，德国的车，日本的车都喜欢看，喜欢去研究。
","从小的时候开始，我就对美国的那些车，德国的车，日本的车都喜欢看，喜欢去研究。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
331,"为什么？
","为什么呢？
",D,"['F', 'F', 'F', 'D', 'F', 'F']"
332,"因为生出来以后我父亲就一直教我，车是一个国家工业综合国力的一种反映，是一个高科技的产物。
","因为我父亲我生出来以后我父亲就一直教我，车是一个国家工业综合国力的一种反映，是一个高科技的产物。
",D,"['F', 'F', 'D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
333,"所以我长大以后我就特别爱车。
","所以这我长大以后我就特别爱车。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
334,"在一九九九年的时候，我终于圆了汽车梦，我自己也买了一辆车，是日本组装的车。
","在一九九九年的时候，我终于圆圆了那个汽车梦，我自己也买了一辆车，是那种日本组装的车。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
335,"为什么我会买日本的车？
","为什么我会买这个日本的车呢？
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
336,"因为我感觉日本车它的制造工艺比较精致，它的车的内置也比较符合人性的设计，开起来又省油，所以最后决定，我还是买了一辆日本的车。
","因为我感觉那个日本车它的制造工艺比较精致，它的那个车的内置内置啊也比较比较符合人性的设计，开起来又省油，所以就最后决定呢，我还是买了一辆日本的车。
",D,"['F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
337,"我发现车的质量还是蛮好的，有了车以后，对我们的家庭带来很多快乐，我们一家都可以去旅游，去玩，去探亲访友。
","我发现车的质量还是蛮好的，有了车以后，对我们的家庭带来很多快乐，我们一家都可以去旅游，去玩，去探亲访友。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
338,"但是事情总是有两面性的，有了车以后也会带来很多烦恼和经济上的压力。
","但是事情总是有两面性的，有了车以后也会带来很多烦恼和经济上的压力。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
339,"暂且不说经济压力，就是车使用过程中出现的很多烦恼，也是叫人头疼的。
","暂且不说经济压力，就是车使用过程中出现的很多烦恼，也是叫人头疼的。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
340,"辟如开了一半轮胎爆了就没办法了，只能停车修理。
","辟如说开了一半轮胎爆了就没办法了，只能停车修理。
",D,"['F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
341,"有的时候在晚上找不到修理店，只能自己动手搞的满头大汗气喘吁吁的。
","有的时候在晚上找不到那个修理店，只能自己动手搞的满头大汗气喘吁吁的。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
342,"但有的时候还是修不好，只能打救急电话叫急救商店派车来把车托走，还要修搞了一个晚上。
","但有的时候还是修不好，只能打打那个救急电话叫那个急救商店派车来把车托走，还要修搞了一个晚上。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
343,"又有的时候开车开到一半汽油不够了，前没店后没村到哪去找汽油。
","有的时候又有的时候呢开车开到一半汽油不够了，前没店后，没后没村到哪去找汽油啊。
",D,"['D', 'D', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
344,"这些困难都是在使用过程中渐渐认识和渐渐体会到的。
","这些困难都是在使用过程中渐渐认识和渐渐体会到的。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
345,"所以车又给我们带来方便，带来快乐，同时也给我们带来一些苦恼。
","所以车又给我们带来方便，带来快乐，同时也给我们带来一些苦恼。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
346,"那就是你要开车，你必须要有充分的思想准备。
","那就是你要开车，你必须要有充分的思想准备。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
347,"不但是经济上的思想准备，而且还要准备很多想不到的意外的事情的发生，你要在精神上有准备，要在思想上做好足够的那种预案方案，然后你才能保证使用好车开好车。
","不但是经济上的思想准备，而且还要准备很多想不到的意外的事情的发生，你要在精神上有准备，要在思想上做好做好足够的那种那种预案方案，然后你才能保证使用好车开好车。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'D', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
348,"最后还要奉劝一句，一定要遵守交通规则。
","最后还要奉劝一句，一定要遵守交通规则。
",F,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
349,"南京的小吃其实是很有名的，在南京其实是总统府旁边原来有一家鸭血粉丝店叫金陵鸭血粉丝。
","南京的小吃其实是很有名的，恩在南京其实是总统府旁边原来有一家鸭血粉丝店恩叫金陵鸭血粉丝。
",D,"['F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F']"
350,"鸭血粉丝，也只有南京才有，最主要的原因就是因为南京这边鸭子很多，很多烤鸭，盐水鸭也很多，所以鸭子是作为南京一个很有名的小吃。
","这个鸭血粉丝呢，也只有南京才有，最主要的原因就是因为南京这边鸭子很多，很多烤鸭，盐水鸭也很多，所以说鸭子恩是作为南京一个很有名的小吃恩。
",D,"['D', 'D', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F', 'D', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'D', 'F', 'F']"
